RICOH eWhiteboardのソリューションシナリオ「事務所から各拠点への製造・出荷指示」の説明として、正しいものを選択してください。,MFPに保管した紙帳票を呼び出して、そのままeWhiteboardに表示できるので印刷の手間が省ける,Excelデータをそのままアップロードできるので、ファイル変換が不要。Excelに入力したデータはそのままExcelで保管ができデータの利活用が可能,帳票に入力したデータはeWhiteboardからメールで他拠点に送信が可能。PCレスなため工数削減となる,現場の情報をリアルタイムに確認でき、計画の変更・調整も迅速かつ確実に。高齢者の多い現場でも、ITスキルいらずで紙のように手書きで入力,現場の情報をリアルタイムに確認でき、計画の変更・調整も迅速かつ確実に。高齢者の多い現場でも、ITスキルいらずで紙のように手書きで入力
"（　　　）に当てはまる語句として、正しいものを選択してください。　

デジタルカメラRICOH G900シリーズ/G900Ⅱシリーズは（　　　）を読み取り、製造業では型番情報等、医療では患者ID等の情報を写真画像に書き込み、紐づけすることができ、（　　　）を使用する現場の写真管理を効率化できます。 ",QRコード,1次元/2次元バーコード,POS,SDHC,1次元/2次元バーコード
"（　　　）に当てはまる語句として、正しいものを選択してください。

一般的なデジタルカメラやスマートホンのGPSは撮影地点の位置情報であるが、デジタルカメラRICOH G900シリーズ/G900Ⅱシリーズは（　　　）機能により被写体の位置情報を写真に紐づけすることもできる。",GPSログ,カメラメモ,方位情報,GPSロック,GPSロック
"（　　　）に当てはまる語句として、正しいものを選択してください。　

改ざん防止カード対応一眼レフデジタルカメラの現行機種名は（　　　）である。",K-50P,KF-P,K-30P,K-70P,K-70P
"（　　　）に当てはまる語句として、正しいものを選択してください。

（　　　）にはRICOH THETAシリーズでは初めて、タッチパネルが搭載されています。",RICOH THETA X,RICOH THETA Z1,RICOH THETA SC2,RICOH THETA A,RICOH THETA X
"（　　　）に当てはまる語句として、正しいものを選択してください。　

デジタルカメラRICOH G900シリーズ/G900Ⅱシリーズは、PCにUSBケーブル接続するだけで（　　　）として使えます。被写体を自在なアングルで、1cmまで近づいて撮影できるので、主に製造業での遠隔ミーティングに最適です。",Webカメラ,中継器,プロジェクター,外部記憶装置,Webカメラ
"（　　　）に当てはまる語句として、正しいものを選択してください。

デジタルカメラRICOH G900シリーズ/G900Ⅱシリーズの（　　　）は、写真に情報を付加することで撮影した写真の仕分け・管理を簡単にすることができる。業務効率化を実現するリコーならではの機能である。",AI機能,カメラメモ,アド機能,テキストメモ,カメラメモ
"（　　　）に当てはまる語句として、正しいものを選択してください。

デジタルカメラRICOH G900シリーズ/G900Ⅱシリーズは、防水防塵性や堅牢性の安心感だけでく、（　　　）や電子小黒板機能により、工事写真撮影業務の効率化を提供できます。",パスワードロック,CFカード,カメラメモ,マイクロSDカード,カメラメモ
"（　　　）に当てはまる語句として、正しいものを選択してください。

警察は、公判維持のために撮影画像の（　　　）を確保するため、改ざん防止カード対応デジタルカメラを使って鑑識写真の撮影をします。",危険性,原本性,客観性,機密性,原本性
"（　　　）に当てはまる語句として、正しいものを選択してください。　

改ざん防止カードを使用してKF-P、G900P、WG-80Pで撮影したデジタル画像は（　　　）を確保することができる。",可能性,必要性,耐久性,原本性,原本性
"（　　　）に当てはまる語句として、正しいものを選択してください。　

不動産業やホテル業のお客様が360°カメラであるRICOH THETAシリーズで撮影した画像をホームページに掲載することで、（　　　）することができます。",施設の室温を視覚化,施設の価格を査定,施設の築年数を測定,施設の状況をより分かりやすく紹介,施設の状況をより分かりやすく紹介
